regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior	precision	recall
glcR	ywpJ	20.0	20.0	0.280438562443	0.977492131474	0	0.58277027027	0.655893536122
yodB	yktB	-20.0	20.0	0.213775706762	0.977417096896	0	0.582573454914	0.655893536122
ydeC	ymaC	20.0	20.0	0.232079959255	0.977407532549	0	0.582376772451	0.655893536122
yfiV	yurZ	20.0	20.0	0.223704776509	0.977389997913	0	0.582180222747	0.655893536122
ccpA	yugM	-20.0	20.0	0.238414546413	0.977316215809	0	0.581983805668	0.655893536122
bltR	cwlC	20.0	20.0	0.243951030433	0.977277502977	0	0.581787521079	0.655893536122
sigG	yrzQ	20.0	20.0	0.22441023346	0.977275795058	0	0.581591368847	0.655893536122
gabR	yheH	20.0	20.0	0.205635500531	0.977236740641	0	0.581395348837	0.655893536122
ccpA	cggR	20.0	20.0	0.210757260075	0.97712117145	0	0.581199460916	0.655893536122
comA	fabD	20.0	20.0	0.254668868283	0.977114225913	1	0.581340518693	0.656273764259
yybR	yebE	20.0	20.0	0.232400531038	0.977099082364	0	0.581144781145	0.656273764259
abrB	yxnB	-20.0	20.0	0.187346800134	0.977097260583	-1	0.58128576237	0.656653992395
dnaA	menA	-20.0	20.0	0.208231483489	0.977086557624	0	0.581090174966	0.656653992395
comA	yqeB	20.0	20.0	0.216482095213	0.977086557624	0	0.580894719139	0.656653992395
abrB	yqjV	-20.0	20.0	0.199477042799	0.977080978421	0	0.580699394755	0.656653992395
ftsR	ydeI	20.0	20.0	0.277883669593	0.977078928918	0	0.580504201681	0.656653992395
ylaC	azlB	20.0	20.0	0.247086836184	0.977063102202	0	0.580309139785	0.656653992395
glnL	yqbF	20.0	20.0	0.22115015385	0.977052057658	0	0.580114208935	0.656653992395
azlB	yobI	-20.0	20.0	0.230807457584	0.97703520619	0	0.579919408999	0.656653992395
yusO	ycnB	-20.0	20.0	0.223860406081	0.976999567612	0	0.579724739846	0.656653992395
yczG	yceK	20.0	20.0	0.227335140679	0.976997176525	0	0.579530201342	0.656653992395
exuR	exuT	-20.0	20.0	0.262102057699	0.97697884486	-1	0.579671251258	0.657034220532
phoP	skfF	20.0	20.0	0.240912622962	0.976959374583	1	0.579812206573	0.657414448669
phoP	yycO	20.0	20.0	0.231317193008	0.976904721172	1	0.579953067382	0.657794676806
spo0A	yqzD	-20.0	20.0	0.22029619613	0.976904038005	-1	0.58009383378	0.658174904943
lmrA	truA	-20.0	20.0	0.220129204009	0.976893676629	0	0.579899497487	0.658174904943
yraB	ycnD	20.0	20.0	0.236768314412	0.976852800432	0	0.57970529136	0.658174904943
acoR	ytzK	20.0	20.0	0.225203550028	0.976825815311	0	0.579511215266	0.658174904943
adaA	csgA	20.0	20.0	0.223212306982	0.976788241091	0	0.579317269076	0.658174904943
sigD	yqbG	20.0	20.0	0.225656274092	0.976750325287	0	0.57912345266	0.658174904943
yodB	ydeN	-20.0	20.0	0.216046009123	0.976737800548	0	0.578929765886	0.658174904943
sigF	ytxC	20.0	20.0	0.209184282542	0.97673358768	0	0.578736208626	0.658174904943
yusO	amyD	20.0	20.0	0.251164177632	0.976733473819	0	0.578542780749	0.658174904943
spoIVCB	ycgG	20.0	20.0	0.227437929491	0.976733246097	0	0.578349482125	0.658174904943
ccpA	sucA	-20.0	20.0	0.217134259513	0.976704666917	-1	0.578490313961	0.65855513308
ytrA	mrpA	-20.0	20.0	0.288725418511	0.976693736235	0	0.578297161937	0.65855513308
sigM	ponA	20.0	20.0	0.251912933408	0.976675290709	1	0.578437917223	0.658935361217
mta	ypfB	20.0	20.0	0.241471086133	0.976672899622	0	0.578244911578	0.658935361217
dnaA	ydiC	-20.0	20.0	0.233981998716	0.976672558039	0	0.57805203469	0.658935361217
mta	yqgO	20.0	20.0	0.220116647989	0.976656275877	0	0.577859286429	0.658935361217
yodB	yqiW	-20.0	20.0	0.242225367619	0.976655592709	0	0.577666666667	0.658935361217
sigB	clpE	20.0	20.0	0.229979283715	0.976646939252	0	0.577474175275	0.658935361217
spoIVCB	yflG	20.0	20.0	0.187806070921	0.976626558085	0	0.577281812125	0.658935361217
hrcA	ydiM	-20.0	20.0	0.22871667988	0.976623028385	0	0.57708957709	0.658935361217
ybbB	cshB	-20.0	20.0	0.228538601241	0.976576686848	0	0.57689747004	0.658935361217
rok	hemN	20.0	20.0	0.239614663954	0.976497667125	0	0.576705490849	0.658935361217
ylaC	ybeF	20.0	20.0	0.246005554968	0.976482068131	0	0.576513639388	0.658935361217
rok	ywcD	-20.0	20.0	0.232829422385	0.976471592894	0	0.57632191553	0.658935361217
yceK	yjzD	20.0	20.0	0.252743791235	0.976419102847	0	0.576130319149	0.658935361217
abrB	yrdA	-20.0	20.0	0.217982129329	0.97641397909	0	0.575938850116	0.658935361217
ytrA	ydfH	-20.0	20.0	0.21311319554	0.976384261298	0	0.575747508306	0.658935361217
sigM	ywzH	20.0	20.0	0.227972095974	0.976253206974	0	0.57555629359	0.658935361217
natR	ykqA	20.0	20.0	0.222775888757	0.976237266396	0	0.575365205843	0.658935361217
purR	nusB	-20.0	20.0	0.22455974737	0.97620720702	-1	0.57550614006	0.659315589354
sigD	yufM	20.0	20.0	0.206943675342	0.976169291216	0	0.575315195753	0.659315589354
glnL	yfiL	20.0	20.0	0.218679797907	0.976149593216	0	0.575124378109	0.659315589354
yclA	ylaC	20.0	20.0	0.244315399005	0.976131489274	0	0.574933687003	0.659315589354
sigH	ypjP	20.0	20.0	0.223248246606	0.976131033829	0	0.574743122307	0.659315589354
mta	dsdA	20.0	20.0	0.180878124399	0.976118281367	0	0.574552683897	0.659315589354
yuaC	yetI	20.0	20.0	0.223973970334	0.976114296222	0	0.574362371646	0.659315589354
xre	yjzJ	-20.0	20.0	0.179549429148	0.976105528904	0	0.57417218543	0.659315589354
sigM	nrdE	20.0	20.0	0.253853367239	0.976100519008	0	0.573982125124	0.659315589354
yraB	hemE	20.0	20.0	0.228626519617	0.976075241806	0	0.573792190602	0.659315589354
spo0A	gcp	-20.0	20.0	0.28293964411	0.97607205369	0	0.57360238174	0.659315589354
lexA	yerH	-20.0	20.0	0.197049732593	0.976051786384	-1	0.573743386243	0.65969581749
ywaE	ybgE	20.0	20.0	0.211508673871	0.975997474557	0	0.573553719008	0.65969581749
sigE	dacF	20.0	20.0	0.198472428792	0.975985860707	0	0.573364177132	0.65969581749
cggR	rplT	20.0	20.0	0.244310607595	0.975953182522	0	0.573174760489	0.65969581749
sigA	pyrR	20.0	20.0	0.229294167442	0.975883499424	1	0.573315719947	0.660076045627
sigF	yqzG	20.0	20.0	0.215316984952	0.975875415273	1	0.573456586332	0.660456273764
dnaA	yxeR	-20.0	20.0	0.204274894011	0.975842509366	0	0.573267326733	0.660456273764
tnrA	yjcI	-20.0	20.0	0.210361462548	0.975834539077	0	0.573078192016	0.660456273764
comA	rapA	20.0	20.0	0.190385617255	0.975825430175	1	0.573218997361	0.660836501901
ccpA	yesM	-20.0	20.0	0.232356796046	0.975799811389	-1	0.573359709858	0.661216730038
sigM	yyaE	20.0	20.0	0.226994712561	0.975760643111	0	0.573170731707	0.661216730038
ydeS	glcT	20.0	20.0	0.228424402487	0.975687771897	0	0.572981878089	0.661216730038
rok	yitK	-20.0	20.0	0.197422268278	0.975636762047	0	0.57279314888	0.661216730038
yqaE	yqaN	-20.0	20.0	0.215047299498	0.97561911355	-1	0.572933816266	0.661596958175
bltR	yisQ	20.0	20.0	0.245160004843	0.975600212579	0	0.572745227123	0.661596958175
hrcA	gatC	-20.0	20.0	0.207691040359	0.975556262128	0	0.572556762093	0.661596958175
perR	yqjG	-20.0	20.0	0.210492734283	0.975506049307	0	0.572368421053	0.661596958175
yclA	ctaA	-20.0	20.0	0.207430094671	0.975473598845	0	0.57218020388	0.661596958175
ysmB	cotSA	20.0	20.0	0.214228146216	0.975460732521	0	0.571992110454	0.661596958175
cggR	tkt	-20.0	20.0	0.198058487656	0.975454925596	0	0.571804140651	0.661596958175
cssR	yflH	20.0	20.0	0.246464701061	0.975448321642	0	0.57161629435	0.661596958175
sigF	yfiU	20.0	20.0	0.220931649635	0.975433861261	0	0.571428571429	0.661596958175
yclJ	pucC	20.0	20.0	0.201689559176	0.975427940474	0	0.571240971766	0.661596958175
sigH	yppE	20.0	20.0	0.20819179572	0.975376702902	0	0.571053495241	0.661596958175
sigE	yhfW	20.0	20.0	0.217192811938	0.975371351422	0	0.570866141732	0.661596958175
deoR	bdbC	-20.0	20.0	0.235650342488	0.975351995006	0	0.570678911118	0.661596958175
resD	yerA	20.0	20.0	0.196748708852	0.975278554486	0	0.570491803279	0.661596958175
gabR	comQ	-20.0	20.0	0.199477549322	0.97524496541	0	0.570304818092	0.661596958175
hrcA	gid	-20.0	20.0	0.24464022402	0.975227658497	0	0.570117955439	0.661596958175
cggR	infB	20.0	20.0	0.236868373496	0.97517869815	0	0.569931215198	0.661596958175
spoIVCB	ypzD	20.0	20.0	0.22675476322	0.975162985295	0	0.56974459725	0.661596958175
cssR	yqeF	20.0	20.0	0.221690342427	0.975132015029	0	0.569558101473	0.661596958175
comA	plsX	20.0	20.0	0.20617563346	0.975067569549	1	0.56969895288	0.661977186312
ypoP	cysE	20.0	20.0	0.199899690359	0.97503010919	0	0.569512594046	0.661977186312
licR	yugM	20.0	20.0	0.219550160355	0.975020544843	0	0.569326357096	0.661977186312
yusO	purU	-20.0	20.0	0.218712642031	0.974993331999	0	0.569140241909	0.661977186312
ypoP	yrkA	20.0	20.0	0.217080486331	0.974920802369	0	0.568954248366	0.661977186312
adaA	yuaD	-20.0	20.0	0.209059073921	0.974902356843	0	0.568768376348	0.661977186312
gutR	araE	20.0	20.0	0.240100223573	0.974881747953	0	0.568582625735	0.661977186312
sigB	spo0E	20.0	20.0	0.248006360805	0.974871614299	1	0.568723473719	0.662357414449
spoIVCB	ydzR	20.0	20.0	0.241564146695	0.974816847028	0	0.568537859008	0.662357414449
spxA	yhfK	20.0	20.0	0.219030494902	0.97469535705	0	0.568352365416	0.662357414449
gerE	ydgA	-20.0	20.0	0.211175272587	0.974675089744	0	0.568166992825	0.662357414449
sigH	ypiB	20.0	20.0	0.206386558168	0.97465857986	0	0.567981741115	0.662357414449
lexA	yqgQ	-18.0	20.0	0.227801164618	0.974644802646	0	0.567796610169	0.662357414449
abrB	pksR	-20.0	20.0	0.174700540854	0.974639337305	0	0.56761159987	0.662357414449
ybgA	nagBB	20.0	20.0	0.17944199712	0.974634327409	0	0.567426710098	0.662357414449
yvcP	ftsE	20.0	20.0	0.214978686061	0.974615198715	0	0.567241940736	0.662357414449
sigA	yvbH	20.0	20.0	0.198942324756	0.974546312645	0	0.567057291667	0.662357414449
sigD	xkdA	20.0	20.0	0.211733282109	0.974520352275	0	0.566872762773	0.662357414449
resD	yvbH	-20.0	20.0	0.190767894624	0.974450441454	0	0.566688353936	0.662357414449
rghRA	yueG	20.0	20.0	0.167707482307	0.974433134541	0	0.566504065041	0.662357414449
spxA	ywnF	20.0	20.0	0.189043758799	0.974405921697	0	0.566319895969	0.662357414449
degU	yezA	20.0	20.0	0.224976259603	0.974390208841	0	0.566135846604	0.662357414449
sigH	dhaS	20.0	20.0	0.201567674578	0.974387703894	0	0.565951916829	0.662357414449
ydfI	yqaF	20.0	20.0	0.19777998183	0.974192090228	0	0.565768106528	0.662357414449
ytrA	yybS	-20.0	20.0	0.190267506596	0.974166813026	0	0.565584415584	0.662357414449
sigM	yqfL	20.0	20.0	0.194267239577	0.974144040771	0	0.565400843882	0.662357414449
perR	pyrB	20.0	20.0	0.17910234835	0.97412331802	0	0.565217391304	0.662357414449
spxA	yczG	20.0	20.0	0.20932315717	0.974084263604	0	0.565034057736	0.662357414449
resD	yngB	20.0	20.0	0.171805265429	0.974079025985	0	0.564850843061	0.662357414449
gerE	ytkC	20.0	20.0	0.171551166302	0.974076976482	0	0.564667747164	0.662357414449
tnrA	ykzN	20.0	20.0	0.202979016778	0.974070600251	0	0.564484769929	0.662357414449
gabR	yisX	20.0	20.0	0.196266306281	0.974039857708	0	0.564301911241	0.662357414449
yodB	thrS	-20.0	20.0	0.220137993059	0.974027674551	0	0.564119170984	0.662357414449
glnL	yjfC	20.0	20.0	0.18260732315	0.9740069518	0	0.563936549045	0.662357414449
sigE	yhcO	20.0	20.0	0.199315427743	0.973908347938	1	0.564077669903	0.662737642586
arsR	ykvN	-20.0	20.0	0.194054285153	0.973831605441	0	0.563895179554	0.662737642586
nadR	yjcI	-20.0	20.0	0.17279449205	0.97381452625	0	0.563712807245	0.662737642586
yczG	yjzD	20.0	20.0	0.203613040702	0.973809744077	0	0.563530552861	0.662737642586
ylaC	ykuT	20.0	20.0	0.195167078279	0.973766021348	0	0.56334841629	0.662737642586
yqaE	yjfC	-20.0	20.0	0.203584283203	0.973731976828	0	0.563166397415	0.662737642586
sigG	yqfW	20.0	20.0	0.225674212228	0.973730041186	0	0.562984496124	0.662737642586
dnaA	moaB	-20.0	20.0	0.257094460787	0.973717630308	0	0.562802712302	0.662737642586
sigH	tatAC	20.0	20.0	0.184411199557	0.973632234354	0	0.562621045836	0.662737642586
bceR	ileS	20.0	20.0	0.194786774663	0.973614471995	0	0.562439496612	0.662737642586
spoVT	yizC	20.0	20.0	0.24370445463	0.973609006654	0	0.562258064516	0.662737642586
yvaP	ywhB	20.0	20.0	0.174154758915	0.973508922596	0	0.562076749436	0.662737642586
ykvN	yhcF	20.0	20.0	0.203152518871	0.973487288955	0	0.561895551257	0.662737642586
sigF	yfiN	20.0	20.0	0.200774064911	0.973458937498	0	0.561714469868	0.662737642586
spoIVCB	ykoP	20.0	20.0	0.183236551327	0.973385496977	0	0.561533505155	0.662737642586
sigH	yjdB	20.0	20.0	0.174953685474	0.973377412827	0	0.561352657005	0.662737642586
ftsR	ywzG	20.0	20.0	0.172797022173	0.973357714827	0	0.561171925306	0.662737642586
yclJ	yycA	20.0	20.0	0.180247407056	0.973344279197	1	0.561313163824	0.663117870722
splA	yodJ	-20.0	20.0	0.174487331951	0.973335853463	0	0.561132561133	0.663117870722
resD	xerC	20.0	20.0	0.182907103818	0.973301922804	0	0.560952074622	0.663117870722
yvrH	yxiI	20.0	20.0	0.214936979816	0.973296799047	0	0.56077170418	0.663117870722
hpr	gcvT	-20.0	20.0	0.184792170025	0.973252734734	0	0.560591449695	0.663117870722
kdgR	yogA	-20.0	20.0	0.172252766886	0.973237818908	0	0.560411311054	0.663117870722
nadR	hisB	-20.0	20.0	0.187948752173	0.973236794156	0	0.560231288146	0.663117870722
sigX	yodL	20.0	20.0	0.162111426199	0.973202521913	0	0.560051380861	0.663117870722
yoaU	yngK	20.0	20.0	0.190759752051	0.973188289254	0	0.559871589085	0.663117870722
ftsR	pgsA	20.0	20.0	0.20183511628	0.973168591254	0	0.559691912709	0.663117870722
sigB	rpmE2	20.0	20.0	0.196461804546	0.973085017081	1	0.559833172923	0.663498098859
ykrK	mrpA	-20.0	20.0	0.183822831643	0.973044482468	0	0.559653624118	0.663498098859
sigD	wprA	20.0	20.0	0.18589862794	0.973035829011	0	0.559474190446	0.663498098859
sigF	spoVE	20.0	20.0	0.184888501607	0.973005541913	0	0.559294871795	0.663498098859
ydeS	yuaD	20.0	20.0	0.207072366031	0.972974685508	0	0.559115668055	0.663498098859
hrcA	ytpP	-20.0	20.0	0.202334171253	0.972958061762	0	0.558936579116	0.663498098859
yvrH	yxiJ	20.0	20.0	0.159686367837	0.97295157167	0	0.558757604867	0.663498098859
ylaC	ypuC	20.0	20.0	0.160027919902	0.972879383623	0	0.558578745198	0.663498098859
rok	yqbC	-20.0	20.0	0.207198499589	0.972872096502	0	0.5584	0.663498098859
yqaE	yngB	20.0	20.0	0.208013471083	0.972828829219	0	0.558221369162	0.663498098859
salA	yfhB	-20.0	20.0	0.199560451841	0.972749012467	0	0.558042852574	0.663498098859
phoP	skfB	20.0	20.0	0.195368950646	0.972669309577	1	0.558184143223	0.663878326996
arsR	yrkH	-20.0	20.0	0.167202803566	0.972588240351	0	0.558005752637	0.663878326996
sigG	yumB	20.0	20.0	0.207292416472	0.972567176016	0	0.557827476038	0.663878326996
abrB	qcrA	-20.0	20.0	0.199778207292	0.97255863642	-1	0.557968700096	0.664258555133
lmrA	ywqB	-20.0	20.0	0.180992392817	0.972557497807	0	0.55779054917	0.664258555133
sigE	ykoP	20.0	20.0	0.177446558382	0.972551918605	0	0.557612511969	0.664258555133
csoR	ydhK	-20.0	20.0	0.177358218833	0.972462537507	0	0.557434588385	0.664258555133
yczG	cspB	20.0	20.0	0.166055586223	0.972434983079	0	0.557256778309	0.664258555133
degU	yxiG	-20.0	20.0	0.20400909438	0.97241539894	0	0.557079081633	0.664258555133
licR	msmX	20.0	20.0	0.180753160435	0.972373839576	0	0.556901498247	0.664258555133
yclJ	yceJ	20.0	20.0	0.180270741964	0.972366097009	0	0.556724028043	0.664258555133
ylpC	ssbA	-20.0	20.0	0.18418462144	0.972250300096	0	0.556546670914	0.664258555133
spo0A	vpr	20.0	20.0	0.178037130471	0.972211473402	0	0.556369426752	0.664258555133
yesS	hutM	20.0	20.0	0.223407871961	0.972085201251	0	0.556192295447	0.664258555133
nadR	yoaB	-20.0	20.0	0.164192024795	0.972073815124	0	0.556015276894	0.664258555133
azlB	yczK	20.0	20.0	0.172103647657	0.972061973552	0	0.555838370983	0.664258555133
rghRA	yncM	-20.0	20.0	0.202552504094	0.971975325124	0	0.555661577608	0.664258555133
cggR	ylxQ	20.0	20.0	0.168478359873	0.971935473679	0	0.555484896661	0.664258555133
yhjM	yoaU	20.0	20.0	0.180318117582	0.971925226164	0	0.555308328036	0.664258555133
spxA	yneT	20.0	20.0	0.20982523562	0.971871028199	0	0.555131871624	0.664258555133
ftsR	yqjQ	20.0	20.0	0.19973459201	0.971834592592	0	0.554955527319	0.664258555133
sigI	bcrC	20.0	20.0	0.169401769309	0.971770488695	1	0.555096856145	0.66463878327
aseR	glyQ	-20.0	20.0	0.180390519395	0.971689647192	0	0.554920634921	0.66463878327
hrcA	yitY	-20.0	20.0	0.17028020104	0.971688280857	0	0.554744525547	0.66463878327
sigH	yabM	-20.0	20.0	0.189698565007	0.971680424429	0	0.554568527919	0.66463878327
rghRA	ppsA	-20.0	20.0	0.168971463956	0.971660612568	0	0.554392641928	0.66463878327
lmrA	pbuG	-20.0	20.0	0.169118441812	0.971650592776	0	0.55421686747	0.66463878327
ytrA	ydbJ	-20.0	20.0	0.180872273517	0.971607325493	0	0.554041204437	0.66463878327
acoR	rpsK	-20.0	20.0	0.178875602024	0.97158922155	0	0.553865652725	0.66463878327
perR	pyrC	20.0	20.0	0.181536551439	0.971541172094	0	0.553690212227	0.66463878327
lmrA	ycnB	-20.0	20.0	0.164266381379	0.971496424614	0	0.553514882837	0.66463878327
sigH	dat	20.0	20.0	0.145897567137	0.971496196891	0	0.553339664451	0.66463878327
abrB	kinE	-20.0	20.0	0.18613350662	0.971484013735	0	0.553164556962	0.66463878327
yqaE	ykzU	20.0	20.0	0.185810440679	0.971363662371	0	0.552989560266	0.66463878327
codY	pksH	-20.0	20.0	0.169204507425	0.971342598035	0	0.552814674257	0.66463878327
ysmB	yodN	20.0	20.0	0.193956769703	0.971288855515	0	0.55263989883	0.66463878327
spoIIID	yxiT	20.0	20.0	0.176673117106	0.971286692151	0	0.552465233881	0.66463878327
yusO	metK	-20.0	20.0	0.170230951097	0.971085954728	0	0.552290679305	0.66463878327
abrB	ctaD	-20.0	20.0	0.165084723465	0.971078326023	-1	0.552432090967	0.665019011407
yclA	yeeG	20.0	20.0	0.190191355302	0.97097778652	0	0.552257657089	0.665019011407
mtlR	alsR	20.0	20.0	0.184781221594	0.970962529109	0	0.552083333333	0.665019011407
resD	yjcN	-20.0	20.0	0.190980273887	0.970926890531	0	0.551909119596	0.665019011407
spoVT	spoIVB	20.0	20.0	0.157099737778	0.970873489595	1	0.552050473186	0.665399239544
sigD	bpr	-20.0	20.0	0.133733443607	0.970809044115	0	0.551876379691	0.665399239544
yvbU	ymaC	20.0	20.0	0.193589225025	0.97077636593	0	0.551702395965	0.665399239544
rok	ycdB	-20.0	20.0	0.18252355202	0.970775341178	0	0.551528521904	0.665399239544
ganR	phoR	-20.0	20.0	0.209140239389	0.970648271999	0	0.551354757404	0.665399239544
lmrA	lysP	-20.0	20.0	0.15193791454	0.970634153201	0	0.551181102362	0.665399239544
abrB	yqaP	-20.0	20.0	0.154356345561	0.970629484889	-1	0.551322418136	0.665779467681
ccpA	mmsA	-20.0	20.0	0.147218027428	0.970629143305	-1	0.551463644948	0.666159695817
birA	opuCC	-20.0	20.0	0.175940590747	0.970546252299	0	0.551290119572	0.666159695817
abrB	yhfC	-20.0	20.0	0.162328883182	0.970536346368	0	0.551116703366	0.666159695817
yuaC	yvkC	-20.0	20.0	0.178374783668	0.970523138461	0	0.550943396226	0.666159695817
lexA	ykoH	-20.0	20.0	0.178714311638	0.970404495015	0	0.550770198051	0.666159695817
abrB	yqjU	-20.0	20.0	0.173267703039	0.970288356518	0	0.550597108737	0.666159695817
lmrA	dusC	-20.0	20.0	0.182364197932	0.970271049605	0	0.550424128181	0.666159695817
hrcA	coaBC	-20.0	20.0	0.167705143363	0.970238143697	0	0.550251256281	0.666159695817
glnL	yqcA	20.0	20.0	0.148636801713	0.970027272621	0	0.550078492936	0.666159695817
comA	phrA	20.0	20.0	0.16284033621	0.96978099069	1	0.550219711237	0.666539923954
abrB	aslA	-20.0	20.0	0.119964836277	0.969755144181	-1	0.550360840916	0.666920152091
yodB	rpmB	-20.0	20.0	0.164025170181	0.969638436377	0	0.550188205772	0.666920152091
spxA	ypbG	20.0	20.0	0.171751859732	0.969625911637	0	0.550015678896	0.666920152091
zur	rpmE2	-20.0	20.0	0.138874549913	0.969571713672	-1	0.550156739812	0.667300380228
ylbO	spoIIIAG	-20.0	20.0	0.112492660134	0.969537669152	-1	0.550297712316	0.667680608365
sigH	yodL	20.0	20.0	0.155081286561	0.969534025591	0	0.550125313283	0.667680608365
resD	yvbF	-20.0	20.0	0.141880261978	0.96952138699	0	0.549953022236	0.667680608365
ykvN	yycD	20.0	20.0	0.156782423813	0.969494629591	0	0.549780839073	0.667680608365
spoIVCB	yhjQ	20.0	20.0	0.157061338499	0.96940866433	0	0.549608763693	0.667680608365
ylbO	spoIIIAE	-20.0	20.0	0.154305376958	0.969393862365	-1	0.549749687109	0.668060836502
sigH	racA	20.0	20.0	0.153672298835	0.969354124781	1	0.549890522365	0.668441064639
hrcA	yrvD	-20.0	20.0	0.159658839112	0.969321105012	0	0.549718574109	0.668441064639
rsfA	spo0E	-20.0	20.0	0.119522195126	0.969270436746	0	0.549546733354	0.668441064639
hpr	yoyD	-20.0	20.0	0.150522061337	0.969264402099	0	0.549375	0.668441064639
yclA	yrvN	20.0	20.0	0.16647343424	0.969243451625	0	0.549203373946	0.668441064639
lmrA	ybaF	-20.0	20.0	0.156849779156	0.969165570515	0	0.549031855091	0.668441064639
sigG	yoaM	20.0	20.0	0.140815572883	0.968983278618	0	0.548860443334	0.668441064639
lmrA	deaD	-20.0	20.0	0.147975180605	0.968925437092	0	0.548689138577	0.668441064639
glnL	ydjC	20.0	20.0	0.17061389376	0.968888204456	0	0.548517940718	0.668441064639
sigH	resD	20.0	20.0	0.134123306848	0.968840041138	0	0.548346849657	0.668441064639
yraB	trxA	20.0	20.0	0.184271953966	0.968805768895	0	0.548175865295	0.668441064639
adaA	ansZ	20.0	20.0	0.179992616551	0.968742006583	0	0.548004987531	0.668441064639
ykrK	mrpE	-20.0	20.0	0.147871209706	0.96872025908	0	0.547834216267	0.668441064639
yetL	licT	20.0	20.0	0.151465722386	0.968702268999	0	0.547663551402	0.668441064639
abrB	rapE	-20.0	20.0	0.165280683523	0.968567343392	0	0.547492992837	0.668441064639
dnaA	ptkA	-20.0	20.0	0.144620119404	0.968452798952	0	0.547322540473	0.668441064639
ycbG	yvdA	-20.0	20.0	0.147795779007	0.968447333611	0	0.547152194211	0.668441064639
ylaC	yjaV	20.0	20.0	0.135130805517	0.968370021807	0	0.546981953951	0.668441064639
